[17:35:20.337] Namespace(root_path='/storage/nfs_createproject_tciadataset/FDG-PET-CT-Lesions/Processing/Mahan_codes_docus/SwinUnet/imagesTr', label_path='/storage/nfs_createproject_tciadataset/FDG-PET-CT-Lesions/Processing/Mahan_codes_docus/SwinUnet/labelsTr', dataset='TCIA', list_dir='./lists/lists_Synapse', num_classes=2, output_dir='output', max_iterations=10000, max_epochs=10, batch_size=4, n_gpu=1, deterministic=1, base_lr=0.0001, img_size=400, seed=1234, cfg='configs/swin_tiny_patch4_window7_224_lite.yaml', data_aug='1', opts=None, zip=False, cache_mode='part', resume=None, accumulation_steps=None, use_checkpoint=False, amp_opt_level='O1', tag=None, eval=False, throughput=False)
[17:48:21.823] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:21.823] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:21.824] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:21.824] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:21.967] iteration on TRAIN 29 : loss : 0.601441
[17:48:21.968] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:21.968] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:21.968] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:21.968] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:22.112] iteration on TRAIN 30 : loss : 0.592811
[17:48:22.113] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:22.113] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:22.113] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:22.113] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:22.257] iteration on TRAIN 31 : loss : 0.583018
[17:48:22.258] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:22.258] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:22.258] number of non_zero elements in label_batch[2, 0, :, :] = 189
[17:48:22.258] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:22.402] iteration on TRAIN 32 : loss : 0.575517
[17:48:22.403] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:22.403] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:22.403] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:22.404] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:22.547] iteration on TRAIN 33 : loss : 0.575984
[17:48:22.547] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:22.547] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:22.547] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:22.548] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:22.690] iteration on TRAIN 34 : loss : 0.569804
[17:48:22.691] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:22.691] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:22.691] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:22.691] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:22.834] iteration on TRAIN 35 : loss : 0.557232
[17:48:22.834] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:22.834] number of non_zero elements in label_batch[1, 0, :, :] = 35
[17:48:22.835] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:22.835] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:22.978] iteration on TRAIN 36 : loss : 0.559841
[17:48:22.979] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:22.979] number of non_zero elements in label_batch[1, 0, :, :] = 32
[17:48:22.979] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:22.979] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:23.123] iteration on TRAIN 37 : loss : 0.544896
[17:48:23.123] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:23.123] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:23.123] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:23.124] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:23.267] iteration on TRAIN 38 : loss : 0.552114
[17:48:23.267] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:23.267] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:23.268] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:23.268] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:23.411] iteration on TRAIN 39 : loss : 0.558348
[17:48:23.412] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:23.412] number of non_zero elements in label_batch[1, 0, :, :] = 159
[17:48:23.412] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:23.412] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:23.555] iteration on TRAIN 40 : loss : 0.556946
[17:48:23.556] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:23.556] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:23.556] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:23.556] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:23.699] iteration on TRAIN 41 : loss : 0.552062
[17:48:23.699] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:23.699] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:23.700] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:23.700] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:23.846] iteration on TRAIN 42 : loss : 0.538127
[17:48:23.846] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:23.847] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:23.847] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:23.847] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:23.990] iteration on TRAIN 43 : loss : 0.529539
[17:48:23.990] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:23.990] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:23.991] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:23.991] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:24.135] iteration on TRAIN 44 : loss : 0.535352
[17:48:24.135] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:24.135] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:24.135] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:24.136] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:24.279] iteration on TRAIN 45 : loss : 0.538714
[17:48:24.280] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:24.280] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:24.280] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:24.280] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:24.424] iteration on TRAIN 46 : loss : 0.533438
[17:48:24.425] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:24.425] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:24.425] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:24.425] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:24.569] iteration on TRAIN 47 : loss : 0.527295
[17:48:24.570] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:24.570] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:24.570] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:24.570] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:24.715] iteration on TRAIN 48 : loss : 0.535650
[17:48:24.715] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:24.715] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:24.715] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:24.716] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:24.860] iteration on TRAIN 49 : loss : 0.523245
[17:48:24.860] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:24.861] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:24.861] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:24.861] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:25.004] iteration on TRAIN 50 : loss : 0.523022
[17:48:25.005] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:25.005] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:25.005] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:25.005] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:25.149] iteration on TRAIN 51 : loss : 0.521082
[17:48:25.150] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:25.150] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:25.150] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:25.150] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:25.294] iteration on TRAIN 52 : loss : 0.523502
[17:48:25.295] number of non_zero elements in label_batch[0, 0, :, :] = 285
[17:48:25.295] number of non_zero elements in label_batch[1, 0, :, :] = 44
[17:48:25.295] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:25.295] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:25.439] iteration on TRAIN 53 : loss : 0.524731
[17:48:25.440] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:25.440] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:25.440] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:25.440] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:25.584] iteration on TRAIN 54 : loss : 0.518290
[17:48:25.584] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:25.584] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:25.585] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:25.585] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:25.729] iteration on TRAIN 55 : loss : 0.502754
[17:48:25.729] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:25.729] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:25.730] number of non_zero elements in label_batch[2, 0, :, :] = 53
[17:48:25.730] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:25.874] iteration on TRAIN 56 : loss : 0.523378
[17:48:25.874] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:25.875] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:25.875] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:25.875] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:26.018] iteration on TRAIN 57 : loss : 0.512468
[17:48:26.018] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:26.018] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:26.019] number of non_zero elements in label_batch[2, 0, :, :] = 110
[17:48:26.019] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:26.163] iteration on TRAIN 58 : loss : 0.496147
[17:48:26.163] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:26.164] number of non_zero elements in label_batch[1, 0, :, :] = 44
[17:48:26.164] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:26.164] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:26.306] iteration on TRAIN 59 : loss : 0.499198
[17:48:26.307] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:26.307] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:26.307] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:26.307] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:26.451] iteration on TRAIN 60 : loss : 0.492772
[17:48:26.452] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:26.452] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:26.452] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:26.452] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:26.595] iteration on TRAIN 61 : loss : 0.517838
[17:48:26.596] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:26.596] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:26.596] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:26.596] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:26.739] iteration on TRAIN 62 : loss : 0.488907
[17:48:26.739] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:26.739] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:26.739] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:26.740] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:26.882] iteration on TRAIN 63 : loss : 0.481627
[17:48:26.882] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:26.882] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:26.882] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:26.883] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:27.024] iteration on TRAIN 64 : loss : 0.476889
[17:48:27.025] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:27.025] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:27.025] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:27.025] number of non_zero elements in label_batch[3, 0, :, :] = 162832
[17:48:27.165] iteration on TRAIN 65 : loss : 0.499701
[17:48:27.166] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:27.166] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:27.166] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:27.166] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:27.307] iteration on TRAIN 66 : loss : 0.506465
[17:48:27.307] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:27.308] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:27.308] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:27.308] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:27.449] iteration on TRAIN 67 : loss : 0.491254
[17:48:27.450] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:27.450] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:27.450] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:27.450] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:27.591] iteration on TRAIN 68 : loss : 0.475619
[17:48:27.592] number of non_zero elements in label_batch[0, 0, :, :] = 36
[17:48:27.592] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:27.592] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:27.592] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:27.733] iteration on TRAIN 69 : loss : 0.468170
[17:48:27.733] number of non_zero elements in label_batch[0, 0, :, :] = 17
[17:48:27.734] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:27.734] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:27.734] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:27.877] iteration on TRAIN 70 : loss : 0.489224
[17:48:27.877] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:27.877] number of non_zero elements in label_batch[1, 0, :, :] = 241
[17:48:27.877] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:27.878] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:28.019] iteration on TRAIN 71 : loss : 0.476713
[17:48:28.019] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:28.020] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:28.020] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:28.020] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:28.162] iteration on TRAIN 72 : loss : 0.481330
[17:48:28.162] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:28.162] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:28.162] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:28.162] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:28.303] iteration on TRAIN 73 : loss : 0.488145
[17:48:28.303] number of non_zero elements in label_batch[0, 0, :, :] = 24
[17:48:28.304] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:28.304] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:28.304] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:28.445] iteration on TRAIN 74 : loss : 0.461642
[17:48:28.446] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:28.446] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:28.446] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:28.446] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:28.587] iteration on TRAIN 75 : loss : 0.466033
[17:48:28.588] number of non_zero elements in label_batch[0, 0, :, :] = 80
[17:48:28.588] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:28.588] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:28.588] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:28.729] iteration on TRAIN 76 : loss : 0.480714
[17:48:28.729] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:28.729] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:28.730] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:28.730] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:28.872] iteration on TRAIN 77 : loss : 0.473590
[17:48:28.872] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:28.872] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:28.872] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:28.873] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:29.015] iteration on TRAIN 78 : loss : 0.464031
[17:48:29.015] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:29.016] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:29.016] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:29.016] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:29.158] iteration on TRAIN 79 : loss : 0.480637
[17:48:29.158] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:29.159] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:29.159] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:29.159] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:29.301] iteration on TRAIN 80 : loss : 0.463026
[17:48:29.301] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:29.301] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:29.302] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:29.302] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:29.445] iteration on TRAIN 81 : loss : 0.478667
[17:48:29.446] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:29.446] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:29.446] number of non_zero elements in label_batch[2, 0, :, :] = 619
[17:48:29.446] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:29.589] iteration on TRAIN 82 : loss : 0.475515
[17:48:29.590] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:29.590] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:29.590] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:29.590] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:29.733] iteration on TRAIN 83 : loss : 0.455082
[17:48:29.733] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:29.733] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:29.733] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:29.734] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:29.876] iteration on TRAIN 84 : loss : 0.460308
[17:48:29.876] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:29.876] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:29.876] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:29.877] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:30.019] iteration on TRAIN 85 : loss : 0.455891
[17:48:30.019] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:30.019] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:30.020] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:30.020] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:30.162] iteration on TRAIN 86 : loss : 0.457221
[17:48:30.162] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:30.162] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:30.163] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:30.163] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:30.305] iteration on TRAIN 87 : loss : 0.471174
[17:48:30.306] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:30.306] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:30.306] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:30.306] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:30.450] iteration on TRAIN 88 : loss : 0.453283
[17:48:30.451] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:30.451] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:30.451] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:30.451] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:30.594] iteration on TRAIN 89 : loss : 0.456207
[17:48:30.594] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:30.594] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:30.595] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:30.595] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:30.738] iteration on TRAIN 90 : loss : 0.445499
[17:48:30.738] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:30.738] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:30.739] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:30.739] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:30.881] iteration on TRAIN 91 : loss : 0.468467
[17:48:30.882] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:30.882] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:30.882] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:30.882] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:31.024] iteration on TRAIN 92 : loss : 0.451381
[17:48:31.024] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:31.025] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:31.025] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:31.025] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:31.168] iteration on TRAIN 93 : loss : 0.445957
[17:48:31.169] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:31.169] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:31.169] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:31.169] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:31.311] iteration on TRAIN 94 : loss : 0.475297
[17:48:31.311] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:31.311] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:31.311] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:31.312] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:31.454] iteration on TRAIN 95 : loss : 0.442032
[17:48:31.455] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:31.455] number of non_zero elements in label_batch[1, 0, :, :] = 162
[17:48:31.455] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:31.455] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:31.598] iteration on TRAIN 96 : loss : 0.445163
[17:48:31.598] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:31.598] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:31.598] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:31.599] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:31.741] iteration on TRAIN 97 : loss : 0.460076
[17:48:31.741] number of non_zero elements in label_batch[0, 0, :, :] = 552
[17:48:31.742] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:31.742] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:31.742] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:31.890] iteration on TRAIN 98 : loss : 0.439892
[17:48:31.890] number of non_zero elements in label_batch[0, 0, :, :] = 70
[17:48:31.891] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:31.891] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:31.891] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:32.035] iteration on TRAIN 99 : loss : 0.451397
[17:48:32.035] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:32.035] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:32.036] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:32.036] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:32.180] iteration on TRAIN 100 : loss : 0.445546
[17:48:32.180] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:32.181] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:32.181] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:32.181] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:32.322] iteration on TRAIN 101 : loss : 0.443817
[17:48:32.322] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:32.322] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:32.323] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:32.323] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:32.466] iteration on TRAIN 102 : loss : 0.443262
[17:48:32.466] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:32.466] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:32.466] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:32.467] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:32.609] iteration on TRAIN 103 : loss : 0.428101
[17:48:32.610] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:32.610] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:32.610] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:32.610] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:32.751] iteration on TRAIN 104 : loss : 0.450351
[17:48:32.752] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:32.752] number of non_zero elements in label_batch[1, 0, :, :] = 0
[17:48:32.752] number of non_zero elements in label_batch[2, 0, :, :] = 0
[17:48:32.752] number of non_zero elements in label_batch[3, 0, :, :] = 162816
[17:48:32.893] iteration on TRAIN 105 : loss : 0.444734
[17:48:32.894] number of non_zero elements in label_batch[0, 0, :, :] = 0
[17:48:32.894] number of non_zero elements in label_batch[1, 0, :, :] = 0
